origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-06-10,hospital admissions,2026-06-21,3,IE,quantile,0.85,1
2026-06-10,hospital admissions,2026-06-21,3,IE,quantile,0.75,1
2026-06-10,hospital admissions,2026-06-28,4,IE,quantile,0.6,1
2026-06-10,hospital admissions,2026-06-28,4,IE,quantile,0.65,1
2026-06-10,hospital admissions,2026-06-21,3,IE,quantile,0.7,1
2026-06-10,hospital admissions,2026-06-21,3,IE,quantile,0.65,1
2026-06-10,hospital admissions,2026-06-21,3,IE,quantile,0.8,1
2026-06-10,hospital admissions,2026-06-21,3,IE,quantile,0.55,1
2026-06-10,hospital admissions,2026-06-21,3,IE,quantile,0.6,1
2026-06-10,hospital admissions,2026-06-21,3,IE,quantile,0.9,1
2026-06-10,hospital admissions,2026-06-07,1,IE,quantile,0.1,0
2026-06-10,hospital admissions,2026-06-28,4,IE,quantile,0.55,1
2026-06-10,hospital admissions,2026-06-28,4,IE,quantile,0.025,0
2026-06-10,hospital admissions,2026-06-07,1,IE,quantile,0.35,0
2026-06-10,hospital admissions,2026-06-07,1,IE,quantile,0.4,0
2026-06-10,hospital admissions,2026-06-28,4,IE,quantile,0.01,0
2026-06-10,hospital admissions,2026-06-21,3,IE,quantile,0.5,0
2026-06-10,hospital admissions,2026-06-21,3,IE,quantile,0.15,0
2026-06-10,hospital admissions,2026-06-21,3,IE,quantile,0.2,0
2026-06-10,hospital admissions,2026-06-21,3,IE,quantile,0.25,0
2026-06-10,hospital admissions,2026-06-28,4,IE,quantile,0.1,0
2026-06-10,hospital admissions,2026-06-21,3,IE,quantile,0.3,0
2026-06-10,hospital admissions,2026-06-21,3,IE,quantile,0.35,0
2026-06-10,hospital admissions,2026-06-28,4,IE,quantile,0.05,0
2026-06-10,hospital admissions,2026-06-07,1,IE,quantile,0.15,0
2026-06-10,hospital admissions,2026-06-07,1,IE,quantile,0.2,0
2026-06-10,hospital admissions,2026-06-07,1,IE,quantile,0.25,0
2026-06-10,hospital admissions,2026-06-07,1,IE,quantile,0.3,0
2026-06-10,hospital admissions,2026-06-07,1,IE,quantile,0.45,1
2026-06-10,hospital admissions,2026-06-28,4,IE,quantile,0.15,0
2026-06-10,hospital admissions,2026-06-28,4,IE,quantile,0.7,1
2026-06-10,hospital admissions,2026-06-07,1,IE,quantile,0.5,1
2026-06-10,hospital admissions,2026-06-21,3,IE,quantile,0.025,0
2026-06-10,hospital admissions,2026-06-21,3,IE,quantile,0.05,0
2026-06-10,hospital admissions,2026-06-21,3,IE,quantile,0.1,0
2026-06-10,hospital admissions,2026-06-21,3,IE,quantile,0.4,0
2026-06-10,hospital admissions,2026-06-21,3,IE,quantile,0.45,0
2026-06-10,hospital admissions,2026-06-21,3,IE,quantile,0.95,2
2026-06-10,hospital admissions,2026-06-21,3,IE,quantile,0.975,2
2026-06-10,hospital admissions,2026-06-21,3,IE,quantile,0.99,2
2026-06-10,hospital admissions,2026-06-07,1,IE,quantile,0.01,0
2026-06-10,hospital admissions,2026-06-07,1,IE,quantile,0.025,0
2026-06-10,hospital admissions,2026-06-07,1,IE,quantile,0.05,0
2026-06-10,hospital admissions,2026-06-07,1,IE,quantile,0.6,1
2026-06-10,hospital admissions,2026-06-07,1,IE,quantile,0.65,1
2026-06-10,hospital admissions,2026-06-07,1,IE,quantile,0.8,1
2026-06-10,hospital admissions,2026-06-07,1,IE,quantile,0.85,1
2026-06-10,hospital admissions,2026-06-07,1,IE,quantile,0.95,1
2026-06-10,hospital admissions,2026-06-07,1,IE,quantile,0.975,1
2026-06-10,hospital admissions,2026-06-07,1,IE,quantile,0.99,1
2026-06-10,hospital admissions,2026-06-28,4,IE,quantile,0.2,0
2026-06-10,hospital admissions,2026-06-28,4,IE,quantile,0.75,1
2026-06-10,hospital admissions,2026-06-28,4,IE,quantile,0.8,1
2026-06-10,hospital admissions,2026-06-21,3,IE,quantile,0.01,0
2026-06-10,hospital admissions,2026-06-07,1,IE,quantile,0.7,1
2026-06-10,hospital admissions,2026-06-07,1,IE,quantile,0.75,1
2026-06-10,hospital admissions,2026-06-28,4,IE,quantile,0.25,0
