"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2026-05-13,"ILI incidence",2026-05-10,1,"BE","median","",52.5157482274301
2026-05-13,"ILI incidence",2026-05-10,1,"BE","quantile","0.01",0
2026-05-13,"ILI incidence",2026-05-10,1,"BE","quantile","0.025",0
2026-05-13,"ILI incidence",2026-05-10,1,"BE","quantile","0.05",0
2026-05-13,"ILI incidence",2026-05-10,1,"BE","quantile","0.1",0
2026-05-13,"ILI incidence",2026-05-10,1,"BE","quantile","0.15",0
2026-05-13,"ILI incidence",2026-05-10,1,"BE","quantile","0.2",0
2026-05-13,"ILI incidence",2026-05-10,1,"BE","quantile","0.25",0
2026-05-13,"ILI incidence",2026-05-10,1,"BE","quantile","0.3",7.25846068084785
2026-05-13,"ILI incidence",2026-05-10,1,"BE","quantile","0.35",18.2049036935668
2026-05-13,"ILI incidence",2026-05-10,1,"BE","quantile","0.4",29.9707426616481
2026-05-13,"ILI incidence",2026-05-10,1,"BE","quantile","0.45",41.255808351274
2026-05-13,"ILI incidence",2026-05-10,1,"BE","quantile","0.5",52.6740772456866
2026-05-13,"ILI incidence",2026-05-10,1,"BE","quantile","0.55",63.4269835065143
2026-05-13,"ILI incidence",2026-05-10,1,"BE","quantile","0.6",73.8178507644008
2026-05-13,"ILI incidence",2026-05-10,1,"BE","quantile","0.65",84.6574344360465
2026-05-13,"ILI incidence",2026-05-10,1,"BE","quantile","0.7",96.1696541172594
2026-05-13,"ILI incidence",2026-05-10,1,"BE","quantile","0.75",109.347993655147
2026-05-13,"ILI incidence",2026-05-10,1,"BE","quantile","0.8",124.668069062856
2026-05-13,"ILI incidence",2026-05-10,1,"BE","quantile","0.85",140.617171493106
2026-05-13,"ILI incidence",2026-05-10,1,"BE","quantile","0.9",161.892355402288
2026-05-13,"ILI incidence",2026-05-10,1,"BE","quantile","0.95",192.70858930734
2026-05-13,"ILI incidence",2026-05-10,1,"BE","quantile","0.975",222.287469482287
2026-05-13,"ILI incidence",2026-05-10,1,"BE","quantile","0.99",251.079487195808
2026-05-13,"ILI incidence",2026-05-17,2,"BE","median","",76.9794563353639
2026-05-13,"ILI incidence",2026-05-17,2,"BE","quantile","0.01",0
2026-05-13,"ILI incidence",2026-05-17,2,"BE","quantile","0.025",0
2026-05-13,"ILI incidence",2026-05-17,2,"BE","quantile","0.05",0
2026-05-13,"ILI incidence",2026-05-17,2,"BE","quantile","0.1",0
2026-05-13,"ILI incidence",2026-05-17,2,"BE","quantile","0.15",0
2026-05-13,"ILI incidence",2026-05-17,2,"BE","quantile","0.2",0
2026-05-13,"ILI incidence",2026-05-17,2,"BE","quantile","0.25",0
2026-05-13,"ILI incidence",2026-05-17,2,"BE","quantile","0.3",8.0424134038112
2026-05-13,"ILI incidence",2026-05-17,2,"BE","quantile","0.35",26.1667448041042
2026-05-13,"ILI incidence",2026-05-17,2,"BE","quantile","0.4",44.3168807242236
2026-05-13,"ILI incidence",2026-05-17,2,"BE","quantile","0.45",59.9383731792387
2026-05-13,"ILI incidence",2026-05-17,2,"BE","quantile","0.5",76.0327231427779
2026-05-13,"ILI incidence",2026-05-17,2,"BE","quantile","0.55",92.5090392580458
2026-05-13,"ILI incidence",2026-05-17,2,"BE","quantile","0.6",109.23774784491
2026-05-13,"ILI incidence",2026-05-17,2,"BE","quantile","0.65",127.949838338218
2026-05-13,"ILI incidence",2026-05-17,2,"BE","quantile","0.7",144.752713918071
2026-05-13,"ILI incidence",2026-05-17,2,"BE","quantile","0.75",164.737998243052
2026-05-13,"ILI incidence",2026-05-17,2,"BE","quantile","0.8",185.675328141019
2026-05-13,"ILI incidence",2026-05-17,2,"BE","quantile","0.85",211.176844196196
2026-05-13,"ILI incidence",2026-05-17,2,"BE","quantile","0.9",240.491782800778
2026-05-13,"ILI incidence",2026-05-17,2,"BE","quantile","0.95",286.718326708055
2026-05-13,"ILI incidence",2026-05-17,2,"BE","quantile","0.975",331.81619623473
2026-05-13,"ILI incidence",2026-05-17,2,"BE","quantile","0.99",378.488125156625
2026-05-13,"ILI incidence",2026-05-24,3,"BE","median","",102.517055074784
2026-05-13,"ILI incidence",2026-05-24,3,"BE","quantile","0.01",0
2026-05-13,"ILI incidence",2026-05-24,3,"BE","quantile","0.025",0
2026-05-13,"ILI incidence",2026-05-24,3,"BE","quantile","0.05",0
2026-05-13,"ILI incidence",2026-05-24,3,"BE","quantile","0.1",0
2026-05-13,"ILI incidence",2026-05-24,3,"BE","quantile","0.15",0
2026-05-13,"ILI incidence",2026-05-24,3,"BE","quantile","0.2",0
2026-05-13,"ILI incidence",2026-05-24,3,"BE","quantile","0.25",0
2026-05-13,"ILI incidence",2026-05-24,3,"BE","quantile","0.3",20.9396214120552
2026-05-13,"ILI incidence",2026-05-24,3,"BE","quantile","0.35",44.3972823068958
2026-05-13,"ILI incidence",2026-05-24,3,"BE","quantile","0.4",66.4793995610367
2026-05-13,"ILI incidence",2026-05-24,3,"BE","quantile","0.45",86.7739800096679
2026-05-13,"ILI incidence",2026-05-24,3,"BE","quantile","0.5",106.938911282219
2026-05-13,"ILI incidence",2026-05-24,3,"BE","quantile","0.55",125.896725755072
2026-05-13,"ILI incidence",2026-05-24,3,"BE","quantile","0.6",144.32234786653
2026-05-13,"ILI incidence",2026-05-24,3,"BE","quantile","0.65",163.99484681735
2026-05-13,"ILI incidence",2026-05-24,3,"BE","quantile","0.7",189.231860941828
2026-05-13,"ILI incidence",2026-05-24,3,"BE","quantile","0.75",213.186594549447
2026-05-13,"ILI incidence",2026-05-24,3,"BE","quantile","0.8",239.623958541085
2026-05-13,"ILI incidence",2026-05-24,3,"BE","quantile","0.85",270.955193936523
2026-05-13,"ILI incidence",2026-05-24,3,"BE","quantile","0.9",311.932564472896
2026-05-13,"ILI incidence",2026-05-24,3,"BE","quantile","0.95",366.945945225648
2026-05-13,"ILI incidence",2026-05-24,3,"BE","quantile","0.975",414.022781346972
2026-05-13,"ILI incidence",2026-05-24,3,"BE","quantile","0.99",472.09531030775
2026-05-13,"ILI incidence",2026-05-31,4,"BE","median","",123.919995700706
2026-05-13,"ILI incidence",2026-05-31,4,"BE","quantile","0.01",0
2026-05-13,"ILI incidence",2026-05-31,4,"BE","quantile","0.025",0
2026-05-13,"ILI incidence",2026-05-31,4,"BE","quantile","0.05",0
2026-05-13,"ILI incidence",2026-05-31,4,"BE","quantile","0.1",0
2026-05-13,"ILI incidence",2026-05-31,4,"BE","quantile","0.15",0
2026-05-13,"ILI incidence",2026-05-31,4,"BE","quantile","0.2",0
2026-05-13,"ILI incidence",2026-05-31,4,"BE","quantile","0.25",3.4448310263581
2026-05-13,"ILI incidence",2026-05-31,4,"BE","quantile","0.3",31.0549431038478
2026-05-13,"ILI incidence",2026-05-31,4,"BE","quantile","0.35",55.091997205329
2026-05-13,"ILI incidence",2026-05-31,4,"BE","quantile","0.4",81.3535415635253
2026-05-13,"ILI incidence",2026-05-31,4,"BE","quantile","0.45",103.811390611853
2026-05-13,"ILI incidence",2026-05-31,4,"BE","quantile","0.5",125.591424596615
2026-05-13,"ILI incidence",2026-05-31,4,"BE","quantile","0.55",150.172680133278
2026-05-13,"ILI incidence",2026-05-31,4,"BE","quantile","0.6",172.529576546386
2026-05-13,"ILI incidence",2026-05-31,4,"BE","quantile","0.65",195.799076253461
2026-05-13,"ILI incidence",2026-05-31,4,"BE","quantile","0.7",222.876476641622
2026-05-13,"ILI incidence",2026-05-31,4,"BE","quantile","0.75",249.508259060254
2026-05-13,"ILI incidence",2026-05-31,4,"BE","quantile","0.8",280.652323674959
2026-05-13,"ILI incidence",2026-05-31,4,"BE","quantile","0.85",313.60476343333
2026-05-13,"ILI incidence",2026-05-31,4,"BE","quantile","0.9",362.145685340363
2026-05-13,"ILI incidence",2026-05-31,4,"BE","quantile","0.95",425.933276169502
2026-05-13,"ILI incidence",2026-05-31,4,"BE","quantile","0.975",482.856732713688
2026-05-13,"ILI incidence",2026-05-31,4,"BE","quantile","0.99",554.9155620212
2026-05-13,"ILI incidence",2026-05-10,1,"CZ","median","",11.9320575961429
2026-05-13,"ILI incidence",2026-05-10,1,"CZ","quantile","0.01",0
2026-05-13,"ILI incidence",2026-05-10,1,"CZ","quantile","0.025",0
2026-05-13,"ILI incidence",2026-05-10,1,"CZ","quantile","0.05",0
2026-05-13,"ILI incidence",2026-05-10,1,"CZ","quantile","0.1",0
2026-05-13,"ILI incidence",2026-05-10,1,"CZ","quantile","0.15",0.6724983273161
2026-05-13,"ILI incidence",2026-05-10,1,"CZ","quantile","0.2",2.81423485120709
2026-05-13,"ILI incidence",2026-05-10,1,"CZ","quantile","0.25",4.60956421600568
2026-05-13,"ILI incidence",2026-05-10,1,"CZ","quantile","0.3",6.26545871392123
2026-05-13,"ILI incidence",2026-05-10,1,"CZ","quantile","0.35",7.81624338314319
2026-05-13,"ILI incidence",2026-05-10,1,"CZ","quantile","0.4",9.21647087247165
2026-05-13,"ILI incidence",2026-05-10,1,"CZ","quantile","0.45",10.6890413413352
2026-05-13,"ILI incidence",2026-05-10,1,"CZ","quantile","0.5",12.0260130355695
2026-05-13,"ILI incidence",2026-05-10,1,"CZ","quantile","0.55",13.3951215480405
2026-05-13,"ILI incidence",2026-05-10,1,"CZ","quantile","0.6",14.756252192408
2026-05-13,"ILI incidence",2026-05-10,1,"CZ","quantile","0.65",16.2288713084084
2026-05-13,"ILI incidence",2026-05-10,1,"CZ","quantile","0.7",17.8092554692895
2026-05-13,"ILI incidence",2026-05-10,1,"CZ","quantile","0.75",19.4025970631476
2026-05-13,"ILI incidence",2026-05-10,1,"CZ","quantile","0.8",21.2252995687628
2026-05-13,"ILI incidence",2026-05-10,1,"CZ","quantile","0.85",23.4924824958129
2026-05-13,"ILI incidence",2026-05-10,1,"CZ","quantile","0.9",26.2508579635209
2026-05-13,"ILI incidence",2026-05-10,1,"CZ","quantile","0.95",30.4647159139566
2026-05-13,"ILI incidence",2026-05-10,1,"CZ","quantile","0.975",33.6959452322034
2026-05-13,"ILI incidence",2026-05-10,1,"CZ","quantile","0.99",38.5977567807433
2026-05-13,"ILI incidence",2026-05-17,2,"CZ","median","",14.277706186805
2026-05-13,"ILI incidence",2026-05-17,2,"CZ","quantile","0.01",0
2026-05-13,"ILI incidence",2026-05-17,2,"CZ","quantile","0.025",0
2026-05-13,"ILI incidence",2026-05-17,2,"CZ","quantile","0.05",0
2026-05-13,"ILI incidence",2026-05-17,2,"CZ","quantile","0.1",0
2026-05-13,"ILI incidence",2026-05-17,2,"CZ","quantile","0.15",0
2026-05-13,"ILI incidence",2026-05-17,2,"CZ","quantile","0.2",0
2026-05-13,"ILI incidence",2026-05-17,2,"CZ","quantile","0.25",2.35399728954567
2026-05-13,"ILI incidence",2026-05-17,2,"CZ","quantile","0.3",5.05760878564352
2026-05-13,"ILI incidence",2026-05-17,2,"CZ","quantile","0.35",7.48519320328186
2026-05-13,"ILI incidence",2026-05-17,2,"CZ","quantile","0.4",9.91435335917645
2026-05-13,"ILI incidence",2026-05-17,2,"CZ","quantile","0.45",12.193420678907
2026-05-13,"ILI incidence",2026-05-17,2,"CZ","quantile","0.5",14.4327004595747
2026-05-13,"ILI incidence",2026-05-17,2,"CZ","quantile","0.55",16.7408841617196
2026-05-13,"ILI incidence",2026-05-17,2,"CZ","quantile","0.6",19.0311777140638
2026-05-13,"ILI incidence",2026-05-17,2,"CZ","quantile","0.65",21.2576385096008
2026-05-13,"ILI incidence",2026-05-17,2,"CZ","quantile","0.7",23.9266666124149
2026-05-13,"ILI incidence",2026-05-17,2,"CZ","quantile","0.75",26.9248712850596
2026-05-13,"ILI incidence",2026-05-17,2,"CZ","quantile","0.8",29.8239489154717
2026-05-13,"ILI incidence",2026-05-17,2,"CZ","quantile","0.85",33.3293814457045
2026-05-13,"ILI incidence",2026-05-17,2,"CZ","quantile","0.9",38.0031526206138
2026-05-13,"ILI incidence",2026-05-17,2,"CZ","quantile","0.95",44.8505041262214
2026-05-13,"ILI incidence",2026-05-17,2,"CZ","quantile","0.975",50.9115196695928
2026-05-13,"ILI incidence",2026-05-17,2,"CZ","quantile","0.99",57.6144321150353
2026-05-13,"ILI incidence",2026-05-24,3,"CZ","median","",16.287054209425
2026-05-13,"ILI incidence",2026-05-24,3,"CZ","quantile","0.01",0
2026-05-13,"ILI incidence",2026-05-24,3,"CZ","quantile","0.025",0
2026-05-13,"ILI incidence",2026-05-24,3,"CZ","quantile","0.05",0
2026-05-13,"ILI incidence",2026-05-24,3,"CZ","quantile","0.1",0
2026-05-13,"ILI incidence",2026-05-24,3,"CZ","quantile","0.15",0
2026-05-13,"ILI incidence",2026-05-24,3,"CZ","quantile","0.2",0
2026-05-13,"ILI incidence",2026-05-24,3,"CZ","quantile","0.25",0
2026-05-13,"ILI incidence",2026-05-24,3,"CZ","quantile","0.3",3.42327049208601
2026-05-13,"ILI incidence",2026-05-24,3,"CZ","quantile","0.35",6.91221639119262
2026-05-13,"ILI incidence",2026-05-24,3,"CZ","quantile","0.4",10.193892730278
2026-05-13,"ILI incidence",2026-05-24,3,"CZ","quantile","0.45",13.3559841262287
2026-05-13,"ILI incidence",2026-05-24,3,"CZ","quantile","0.5",16.4193732737257
2026-05-13,"ILI incidence",2026-05-24,3,"CZ","quantile","0.55",19.8852468813256
2026-05-13,"ILI incidence",2026-05-24,3,"CZ","quantile","0.6",23.0267285393375
2026-05-13,"ILI incidence",2026-05-24,3,"CZ","quantile","0.65",26.1501280921339
2026-05-13,"ILI incidence",2026-05-24,3,"CZ","quantile","0.7",29.6589348862771
2026-05-13,"ILI incidence",2026-05-24,3,"CZ","quantile","0.75",33.4241416045003
2026-05-13,"ILI incidence",2026-05-24,3,"CZ","quantile","0.8",37.7898218725831
2026-05-13,"ILI incidence",2026-05-24,3,"CZ","quantile","0.85",42.1890832314723
2026-05-13,"ILI incidence",2026-05-24,3,"CZ","quantile","0.9",48.7845407590192
2026-05-13,"ILI incidence",2026-05-24,3,"CZ","quantile","0.95",57.757090222287
2026-05-13,"ILI incidence",2026-05-24,3,"CZ","quantile","0.975",65.015060561983
2026-05-13,"ILI incidence",2026-05-24,3,"CZ","quantile","0.99",75.1853026845996
2026-05-13,"ILI incidence",2026-05-31,4,"CZ","median","",18.7193286206937
2026-05-13,"ILI incidence",2026-05-31,4,"CZ","quantile","0.01",0
2026-05-13,"ILI incidence",2026-05-31,4,"CZ","quantile","0.025",0
2026-05-13,"ILI incidence",2026-05-31,4,"CZ","quantile","0.05",0
2026-05-13,"ILI incidence",2026-05-31,4,"CZ","quantile","0.1",0
2026-05-13,"ILI incidence",2026-05-31,4,"CZ","quantile","0.15",0
2026-05-13,"ILI incidence",2026-05-31,4,"CZ","quantile","0.2",0
2026-05-13,"ILI incidence",2026-05-31,4,"CZ","quantile","0.25",0
2026-05-13,"ILI incidence",2026-05-31,4,"CZ","quantile","0.3",3.44436773927059
2026-05-13,"ILI incidence",2026-05-31,4,"CZ","quantile","0.35",7.53356782868094
2026-05-13,"ILI incidence",2026-05-31,4,"CZ","quantile","0.4",11.5422560142686
2026-05-13,"ILI incidence",2026-05-31,4,"CZ","quantile","0.45",15.1215012336177
2026-05-13,"ILI incidence",2026-05-31,4,"CZ","quantile","0.5",18.8653788496741
2026-05-13,"ILI incidence",2026-05-31,4,"CZ","quantile","0.55",22.9009184791485
2026-05-13,"ILI incidence",2026-05-31,4,"CZ","quantile","0.6",27.1189115637453
2026-05-13,"ILI incidence",2026-05-31,4,"CZ","quantile","0.65",30.6516904247748
2026-05-13,"ILI incidence",2026-05-31,4,"CZ","quantile","0.7",34.8389649271401
