origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-07-09,ILI incidence,2025-07-06,1,BE,quantile,0.9,80.81179820282586
2025-07-09,ILI incidence,2025-07-06,1,BE,quantile,0.8,66.72185624900925
2025-07-09,ILI incidence,2025-07-06,1,BE,quantile,0.85,72.8206384589104
2025-07-09,ILI incidence,2025-07-06,1,BE,quantile,0.95,92.91649373140508
2025-07-09,ILI incidence,2025-07-06,1,BE,quantile,0.975,107.37321733846306
2025-07-09,ILI incidence,2025-07-06,1,BE,quantile,0.99,123.65862320652317
2025-07-09,ILI incidence,2025-07-06,1,BE,quantile,0.75,62.01902239763483
2025-07-09,ILI incidence,2025-07-06,1,BE,quantile,0.6,52.088949056593975
2025-07-09,ILI incidence,2025-07-06,1,BE,quantile,0.65,54.93386665186938
2025-07-09,ILI incidence,2025-07-06,1,BE,quantile,0.7,58.29121271336922
2025-07-09,ILI incidence,2025-07-06,1,BE,quantile,0.55,49.41192290646357
2025-07-09,ILI incidence,2025-07-06,1,BE,quantile,0.5,46.79466936293183
2025-07-09,ILI incidence,2025-07-06,1,BE,quantile,0.45,44.360989444966705
2025-07-09,ILI incidence,2025-07-06,1,BE,quantile,0.4,41.9558923360877
2025-07-09,ILI incidence,2025-07-06,1,BE,quantile,0.01,17.529041481387413
2025-07-09,ILI incidence,2025-07-06,1,BE,quantile,0.025,20.095202645209284
2025-07-09,ILI incidence,2025-07-06,1,BE,quantile,0.05,22.966748198884783
2025-07-09,ILI incidence,2025-07-06,1,BE,quantile,0.35,39.70447092211117
2025-07-09,ILI incidence,2025-07-06,1,BE,quantile,0.15,30.122494145249572
2025-07-09,ILI incidence,2025-07-06,1,BE,quantile,0.1,26.925780853955157
2025-07-09,ILI incidence,2025-07-06,1,BE,quantile,0.3,37.43678391074589
2025-07-09,ILI incidence,2025-07-06,1,BE,quantile,0.2,32.66087521950552
2025-07-09,ILI incidence,2025-07-06,1,BE,quantile,0.25,35.05869810270277
2025-07-09,ILI incidence,2025-07-06,1,BE,median,,46.79466936293183
2025-07-09,ILI incidence,2025-07-13,2,BE,quantile,0.8,87.79182990956164
2025-07-09,ILI incidence,2025-07-13,2,BE,quantile,0.85,100.889096974356
2025-07-09,ILI incidence,2025-07-13,2,BE,quantile,0.95,158.27570519018198
2025-07-09,ILI incidence,2025-07-13,2,BE,quantile,0.6,56.68394163272305
2025-07-09,ILI incidence,2025-07-13,2,BE,quantile,0.7,69.48365553710158
2025-07-09,ILI incidence,2025-07-13,2,BE,quantile,0.75,77.21910780282658
2025-07-09,ILI incidence,2025-07-13,2,BE,quantile,0.65,62.83441524630598
2025-07-09,ILI incidence,2025-07-13,2,BE,quantile,0.975,201.97438668943823
2025-07-09,ILI incidence,2025-07-13,2,BE,quantile,0.99,255.83548966704342
2025-07-09,ILI incidence,2025-07-13,2,BE,quantile,0.55,51.35231077553641
2025-07-09,ILI incidence,2025-07-13,2,BE,quantile,0.9,121.3571816882725
2025-07-09,ILI incidence,2025-07-13,2,BE,quantile,0.35,35.681178113166844
2025-07-09,ILI incidence,2025-07-13,2,BE,quantile,0.4,38.98764524019641
2025-07-09,ILI incidence,2025-07-13,2,BE,quantile,0.3,32.458836243654034
2025-07-09,ILI incidence,2025-07-13,2,BE,quantile,0.45,42.62812789470533
2025-07-09,ILI incidence,2025-07-13,2,BE,quantile,0.5,46.95874057092182
2025-07-09,ILI incidence,2025-07-13,2,BE,quantile,0.25,29.29857283110951
