origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-09-16,ILI incidence,2026-09-13,1,BE,median,,73.4732442312304
2026-09-16,ILI incidence,2026-09-13,1,BE,quantile,0.01,0
2026-09-16,ILI incidence,2026-09-13,1,BE,quantile,0.025,0
2026-09-16,ILI incidence,2026-09-13,1,BE,quantile,0.05,0
2026-09-16,ILI incidence,2026-09-13,1,BE,quantile,0.1,0
2026-09-16,ILI incidence,2026-09-13,1,BE,quantile,0.15,0
2026-09-16,ILI incidence,2026-09-13,1,BE,quantile,0.2,0
2026-09-16,ILI incidence,2026-09-13,1,BE,quantile,0.25,9.74399737523125
2026-09-16,ILI incidence,2026-09-13,1,BE,quantile,0.3,22.4745300006609
2026-09-16,ILI incidence,2026-09-13,1,BE,quantile,0.35,35.5891271367115
2026-09-16,ILI incidence,2026-09-13,1,BE,quantile,0.4,48.6434302959297
2026-09-16,ILI incidence,2026-09-13,1,BE,quantile,0.45,60.4789226230874
2026-09-16,ILI incidence,2026-09-13,1,BE,quantile,0.5,72.6746359673858
2026-09-16,ILI incidence,2026-09-13,1,BE,quantile,0.55,84.4854358713223
2026-09-16,ILI incidence,2026-09-13,1,BE,quantile,0.6,95.3691227156862
2026-09-16,ILI incidence,2026-09-13,1,BE,quantile,0.65,108.002640784765
2026-09-16,ILI incidence,2026-09-13,1,BE,quantile,0.7,120.905445455709
2026-09-16,ILI incidence,2026-09-13,1,BE,quantile,0.75,135.62692059939
2026-09-16,ILI incidence,2026-09-13,1,BE,quantile,0.8,150.181539417109
2026-09-16,ILI incidence,2026-09-13,1,BE,quantile,0.85,168.071675388881
2026-09-16,ILI incidence,2026-09-13,1,BE,quantile,0.9,191.268638852549
2026-09-16,ILI incidence,2026-09-13,1,BE,quantile,0.95,223.302184228399
2026-09-16,ILI incidence,2026-09-13,1,BE,quantile,0.975,254.40396881217
2026-09-16,ILI incidence,2026-09-13,1,BE,quantile,0.99,286.621154028542
2026-09-16,ILI incidence,2026-09-20,2,BE,median,,98.67141059292
2026-09-16,ILI incidence,2026-09-20,2,BE,quantile,0.01,0
2026-09-16,ILI incidence,2026-09-20,2,BE,quantile,0.025,0
2026-09-16,ILI incidence,2026-09-20,2,BE,quantile,0.05,0
2026-09-16,ILI incidence,2026-09-20,2,BE,quantile,0.1,0
2026-09-16,ILI incidence,2026-09-20,2,BE,quantile,0.15,0
2026-09-16,ILI incidence,2026-09-20,2,BE,quantile,0.2,0
2026-09-16,ILI incidence,2026-09-20,2,BE,quantile,0.25,5.24981324799906
2026-09-16,ILI incidence,2026-09-20,2,BE,quantile,0.3,24.4596608998916
2026-09-16,ILI incidence,2026-09-20,2,BE,quantile,0.35,44.4325163217622
2026-09-16,ILI incidence,2026-09-20,2,BE,quantile,0.4,61.9017113419638
2026-09-16,ILI incidence,2026-09-20,2,BE,quantile,0.45,80.3116835935752
2026-09-16,ILI incidence,2026-09-20,2,BE,quantile,0.5,98.3550228463068
2026-09-16,ILI incidence,2026-09-20,2,BE,quantile,0.55,116.644162781992
2026-09-16,ILI incidence,2026-09-20,2,BE,quantile,0.6,133.647261018446
2026-09-16,ILI incidence,2026-09-20,2,BE,quantile,0.65,151.951096111571
2026-09-16,ILI incidence,2026-09-20,2,BE,quantile,0.7,171.647309210935
2026-09-16,ILI incidence,2026-09-20,2,BE,quantile,0.75,191.300838575254
2026-09-16,ILI incidence,2026-09-20,2,BE,quantile,0.8,213.525021250527
2026-09-16,ILI incidence,2026-09-20,2,BE,quantile,0.85,238.443093286823
2026-09-16,ILI incidence,2026-09-20,2,BE,quantile,0.9,270.607766523713
