origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-04-01,ILI incidence,2026-03-29,1,AT,median,,1819.58257774798
2026-04-01,ILI incidence,2026-03-29,1,AT,quantile,0.01,759.924513121607
2026-04-01,ILI incidence,2026-03-29,1,AT,quantile,0.025,914.196398860317
2026-04-01,ILI incidence,2026-03-29,1,AT,quantile,0.05,1063.04347699382
2026-04-01,ILI incidence,2026-03-29,1,AT,quantile,0.1,1232.27945791812
2026-04-01,ILI incidence,2026-03-29,1,AT,quantile,0.15,1343.72527233803
2026-04-01,ILI incidence,2026-03-29,1,AT,quantile,0.2,1434.33054060822
2026-04-01,ILI incidence,2026-03-29,1,AT,quantile,0.25,1506.75449594752
2026-04-01,ILI incidence,2026-03-29,1,AT,quantile,0.3,1577.29397312193
2026-04-01,ILI incidence,2026-03-29,1,AT,quantile,0.35,1642.20264540412
2026-04-01,ILI incidence,2026-03-29,1,AT,quantile,0.4,1699.79865539861
2026-04-01,ILI incidence,2026-03-29,1,AT,quantile,0.45,1758.44628592595
2026-04-01,ILI incidence,2026-03-29,1,AT,quantile,0.5,1814.24057676517
2026-04-01,ILI incidence,2026-03-29,1,AT,quantile,0.55,1868.99526225886
2026-04-01,ILI incidence,2026-03-29,1,AT,quantile,0.6,1924.65165688478
2026-04-01,ILI incidence,2026-03-29,1,AT,quantile,0.65,1987.49118813766
2026-04-01,ILI incidence,2026-03-29,1,AT,quantile,0.7,2053.24645996179
2026-04-01,ILI incidence,2026-03-29,1,AT,quantile,0.75,2127.15313977853
2026-04-01,ILI incidence,2026-03-29,1,AT,quantile,0.8,2205.62580999795
2026-04-01,ILI incidence,2026-03-29,1,AT,quantile,0.85,2293.41970227073
2026-04-01,ILI incidence,2026-03-29,1,AT,quantile,0.9,2407.20647076966
2026-04-01,ILI incidence,2026-03-29,1,AT,quantile,0.95,2563.53279705239
2026-04-01,ILI incidence,2026-03-29,1,AT,quantile,0.975,2711.36869942699
2026-04-01,ILI incidence,2026-03-29,1,AT,quantile,0.99,2879.6386849867
2026-04-01,ILI incidence,2026-04-05,2,AT,median,,1819.58257774798
2026-04-01,ILI incidence,2026-04-05,2,AT,quantile,0.01,464.279946614983
2026-04-01,ILI incidence,2026-04-05,2,AT,quantile,0.025,679.972779827819
2026-04-01,ILI incidence,2026-04-05,2,AT,quantile,0.05,842.137607225343
2026-04-01,ILI incidence,2026-04-05,2,AT,quantile,0.1,1058.79994056464
